what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578628371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578639063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578642882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578651593
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578664295
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578664574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578669138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578670909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578671625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578714259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578715906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578722565
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578722587
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578723137
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1530578730940
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.10,"org.tigris.subversion.clientadapter.javahl",1530578730948
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.9.2,"org.tigris.subversion.clientadapter.svnkit",1530578730949
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578731612
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578731684
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578736152
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578736210
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578737431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530578737433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578740449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578754140
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578754298
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578754369
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578761095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530578761097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578763379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578767793
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530578767815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578768589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578769934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578769964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578777548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578782406
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578782432
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578782586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578782980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578818110
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578818140
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530578818372
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530578818447
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578821748
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530578822066
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578823355
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530578824326
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530578824385
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578826005
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578826233
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578827562
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578827742
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578829410
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578830200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578833057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578876922
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578893996
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578894211
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578903757
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578903940
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530578905123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578907677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578946062
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530578946091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530578999306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579046368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579048985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579298815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579314108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579320473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579348123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579428980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579451780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579477920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579479483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579521320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579528123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579595155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579596220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579618780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579623411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579628593
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579659392
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530579659691
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530579659787
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579665147
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530579666172
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579667623
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530579667778
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579669262
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579669468
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579670113
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579670569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530579678820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579680099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579696922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579702788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579705676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530579741156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530579742063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530579743298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530579744165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530579750083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579751607
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1530579751783
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1530579751786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579753031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530579753419
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530579755347
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530579757338
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530579757795
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530579757904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530579758805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579760058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579760532
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530579760535
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530579762597
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579775039
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579775160
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579781843
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579783601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530579783602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579785540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579786127
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579786338
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579786395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579794835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579817471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579818499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579819951
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579823768
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530579824227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579830511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579832336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579833220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579847497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579850498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579945209
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530579949725
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530579950927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579962317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530579995996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580066998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530580075469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580076398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580077820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530580078774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580084671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580085140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580089705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580091182
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580092204
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530580096155
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580096613
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580096722
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580097548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580098299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580099188
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580099191
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580102976
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580114489
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580119425
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580122133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580143092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580145842
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530580148064
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580148587
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530580148842
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580152852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530580161109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580165070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580165544
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580166972
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580170486
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580172942
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580174509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530580180565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580182336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580183211
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580184628
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530580185891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580186360
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580186456
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580187307
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580188992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580192781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580195506
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580195509
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530580195647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580198259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580199878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580200499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580210249
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580214051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530580247682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530580249210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580250247
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580254364
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580254623
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530580257940
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580258383
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580258479
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580259304
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580260973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580263092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580264666
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580264669
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580277876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530580282104
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530580284260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580286244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580287658
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530580287660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580320052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580337896
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580338414
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580344189
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346139
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346149
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346169
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1530580346175
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346195
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346207
closed,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580346217
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346231
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1530580346261
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346276
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580346283
closed,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1530580346294
