what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1530580597373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580598046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580600217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580601230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580670760
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580670783
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580672062
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530580672132
executed,command,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors.lineNumberToggle",1530580680431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580773855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580775268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580776309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580777331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580777573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530580971751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581006477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581048704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581060288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581061365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581061684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581204870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581210799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581212031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581221374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581240217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581246220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581320289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581334195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581342954
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581348981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581374592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581404572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581525620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581647102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581722829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581784911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581851559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581893174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581947634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530581986366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582185443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582203176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582206651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582207769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582211302
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582233487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582244232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582264708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582267769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1530582272834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582274632
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582275607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582278793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582279611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582280612
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582285792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582290840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582298264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582300263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582301446
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582303688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582309560
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582310310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582310974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582321983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582323217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582327940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582328933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582329708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582331486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582369910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582370359
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1530582378781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582387222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582387820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582395107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582399859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582401668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582402402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582403544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582411758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582411867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582413168
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1530582433023
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582434676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582438790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582439298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582444853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582444926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582450318
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582454647
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582467108
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582468050
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582469484
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530582471510
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582471968
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582472056
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582472767
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582474500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582476096
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1530582490758
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582491427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582491733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582492030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582492273
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582492457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582492685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582492925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582493231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582493468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582493760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582494016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582494313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582494495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582494894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582495181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582495518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582495821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582496128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582496515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582496792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582497054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582497342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582497629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1530582497917
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530582510056
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.linkWithEditor",1530582510819
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582511162
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530582511766
opened,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1530582513898
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1530582513916
opened,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1530582515973
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1530582516015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582516332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582516722
executed,command,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.copyRightToLeft",1530582519848
executed,command,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.copyAllRightToLeft",1530582523189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582524881
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582525384
closed,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1530582525384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582535879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582540965
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582541558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582544604
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582559108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582567791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582568759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582569590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582575061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582576438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582642061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582642092
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582646109
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1530582647910
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582648366
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582648453
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582649159
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530582650895
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1530582652326
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582653036
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582655659
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1530582657809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582657927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582659795
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582661554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582704268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582706128
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582707395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582741062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582741801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582745063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582746217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582747841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582754735
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582755925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582756899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582772199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582773062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582774057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1530582775510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582777024
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1530582778758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582779457
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582780770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582786687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582805069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530582810733
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582820920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582825760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582840792
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530582845991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1530582848148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582850027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582854318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582893183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582894151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582895518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582926555
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530582926588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582930150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582935706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530582954480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583020532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583036446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583233965
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530583245183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530583260293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583314562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583318744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583320487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583321135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583321382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583456089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583545959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583592403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1530583631495
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530583635825
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530583635864
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530583636076
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530583641201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530583927625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584042578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584049744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584055415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530584121828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584137270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584139046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584284737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584285794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584287161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584344549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530584391388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530584403540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584507400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584509402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584513027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584559707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530584602132
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1530584612465
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1530584612554
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530584613578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530584613590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584832688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584833344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584833582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584853227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584857029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584913718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584947000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584949484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530584956113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530585037219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530585062905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530585091599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530585091882
